Id,Hazard
81835,4.08
81836,4.44
81837,7.39
81839,3.37
81840,4.34
81844,3.4
81846,4.84
81847,4.73
81849,1.58
81850,6.24
81851,4.51
81852,4.86
81853,3.35
81854,3.54
81855,3.84
81861,6.18
81862,5.5
81863,4.74
81864,6.23
81865,3.69
81867,3.38
81872,4.5
81873,5.11
81874,9.97
81875,2.63
81877,5.7
81880,2.62
81883,5.8
81886,3.45
81889,2.37
81891,2.59
81892,3.4
81894,3.61
81895,2.62
81896,6.67
81900,10.0
81903,2.83
81905,6.38
81908,2.26
81910,6.28
81911,5.35
81913,2.93
81914,2.72
81916,2.48
81917,2.72
81918,4.7
81920,4.54
81922,7.32
81925,5.44
81928,3.03
81933,2.95
81934,3.75
81935,5.0
81936,6.15
81938,5.75
81941,4.15
81943,2.18
81947,3.68
81949,4.3
81951,3.42
81952,4.06
81953,4.52
81954,6.45
81955,1.62
81961,2.85
81966,3.32
81968,2.94
81969,3.7
81972,7.52
81974,3.8
81976,6.94
81978,4.53
81980,3.25
81983,3.55
81984,2.58
81989,4.03
81991,3.62
81993,4.48
81994,3.24
81995,7.02
81996,3.91
82001,4.89
82002,5.8
82003,1.55
82004,1.93
82005,2.74
82006,3.14
82007,3.57
82009,4.2
82010,4.23
82012,5.86
82013,4.27
82016,3.74
82017,4.95
82019,3.85
82021,5.89
82025,4.86
82026,3.45
82027,3.37
82028,3.06
82033,5.54
82041,6.32
82042,4.58
82043,3.93
82044,2.39
82045,3.63
82049,5.55
82055,4.7
82057,4.14
82058,2.67
82060,3.95
82061,5.5
82062,2.66
82064,4.05
82066,4.88
82068,7.02
82069,3.76
82070,3.2
82071,3.97
82072,3.4
82078,2.81
82081,5.31
82083,4.04
82085,2.36
82092,5.4
82093,1.8
82096,1.77
82097,5.34
82099,4.07
82101,3.76
82103,1.98
82104,2.92
82105,3.38
82106,3.15
82110,3.17
82111,2.75
82113,5.25
82116,3.95
82117,2.51
82119,5.24
82124,3.06
82127,4.8
82128,4.0
82129,3.87
82130,3.2
82133,3.24
82136,4.33
82137,2.2
82138,3.49
82139,3.37
82145,3.04
82148,3.75
82149,4.57
82150,4.23
82151,3.64
82153,1.66
82155,2.99
82156,3.02
82157,2.85
82161,6.2
82162,3.56
82164,3.87
82169,3.86
82170,3.18
82172,3.23
82173,6.13
82176,5.23
82179,15.53
82180,2.74
82184,3.42
82186,3.87
82187,3.63
82189,3.14
82190,2.9
82191,3.45
82192,2.88
82193,4.33
82194,3.92
82195,4.07
82196,2.91
82201,8.49
82206,4.79
82208,3.76
82213,7.01
82215,7.52
82216,2.8
82218,2.79
82220,4.64
82223,4.98
82226,4.21
82228,5.23
82235,6.18
82236,3.53
82238,3.83
82239,5.22
82246,5.48
82247,3.9
82249,3.67
82254,4.24
82255,4.2
82256,3.1
82257,3.3
82258,3.25
82263,3.33
82264,5.3
82265,9.48
82267,5.53
82268,8.34
82271,2.55
82273,4.86
82274,6.02
82275,5.12
82278,7.95
82279,5.2
82281,4.01
82282,2.89
82284,2.71
82289,3.68
82290,3.94
82291,2.27
82292,2.74
82293,3.33
82295,2.59
82297,2.99
82298,3.57
82301,3.36
82304,4.21
82307,4.24
82308,2.94
82310,4.71
82311,4.73
82313,3.83
82318,4.74
82319,4.9
82320,1.71
82321,3.54
82323,3.49
82329,2.09
82333,3.33
82334,4.6
82336,4.33
82340,3.94
82341,3.19
82344,3.32
82345,3.51
82346,5.63
82347,3.01
82348,4.73
82349,3.86
82351,4.01
82352,3.34
82354,3.92
82356,2.69
82358,2.95
82359,4.94
82363,5.44
82365,3.5
82368,3.27
82370,3.98
82371,4.2
82372,4.29
82373,4.05
82375,4.15
82376,2.21
82378,2.45
82382,4.8
82384,2.55
82385,3.07
82387,5.42
82391,2.57
82392,4.71
82393,5.13
82394,2.3
82396,4.57
82397,2.87
82398,5.57
82400,1.8
82401,4.42
82402,5.12
82404,4.67
82408,6.91
82410,7.61
82411,4.06
82413,4.2
82414,3.15
82415,4.18
82418,4.2
82419,3.22
82420,3.61
82426,2.94
82427,6.33
82430,3.96
82434,3.99
82437,3.85
82438,5.71
82439,3.62
82440,3.78
82442,4.47
82444,4.8
82445,5.4
82446,5.66
82447,2.49
82450,3.61
82451,3.28
82452,2.97
82453,4.06
82454,5.86
82455,4.02
82456,4.75
82457,4.45
82460,4.03
82462,3.63
82463,4.81
82467,5.37
82468,3.56
82472,5.96
82473,5.21
82477,3.67
82478,2.78
82479,5.75
82480,3.5
82481,4.01
82482,3.66
82483,4.49
82485,4.29
82487,3.24
82489,6.42
82490,3.0
82491,3.29
82494,5.82
82502,7.33
82503,1.9
82506,3.3
82509,4.12
82511,7.92
82512,4.97
82514,2.96
82515,5.84
82517,5.02
82518,4.39
82520,4.44
82522,4.82
82523,3.07
82524,3.23
82525,3.08
82526,1.78
82528,5.18
82529,3.15
82530,4.21
82532,4.61
82533,3.0
82536,4.11
82537,4.01
82538,2.96
82541,4.92
82545,3.06
82552,3.48
82553,5.26
82555,4.62
82558,4.98
82559,4.58
82561,3.93
82562,4.71
82563,3.71
82564,3.18
82565,5.88
82566,3.34
82567,2.61
82568,3.63
82572,4.93
82573,3.49
82575,7.01
82579,6.13
82581,9.52
82589,4.9
82590,3.58
82593,5.34
82594,4.25
82597,3.9
82598,4.75
82601,6.68
82605,3.23
82608,3.71
82609,5.05
82610,8.96
82611,2.93
82613,4.16
82614,2.1
82617,6.08
82619,4.83
82621,4.14
82625,3.57
82626,2.48
82628,3.96
82629,2.79
82630,3.87
82634,3.72
82638,3.22
82642,9.27
82644,4.36
82645,4.17
82646,3.01
82648,9.39
82650,3.48
82651,3.31
82652,2.92
82653,2.76
82655,7.83
82656,3.34
82657,5.27
82658,5.77
82659,5.78
82664,5.07
82666,4.09
82667,2.78
82669,3.2
82670,4.0
82673,3.27
82676,5.06
82677,4.17
82678,5.43
82681,5.17
82682,3.56
82683,3.48
82688,3.5
82689,5.59
82690,7.21
82692,12.3
82693,5.31
82694,5.35
82697,3.75
82698,6.2
82699,3.29
82704,3.18
82706,3.74
82707,3.01
82713,2.48
82715,5.23
82719,4.41
82720,2.15
82723,2.71
82725,3.03
82726,2.94
82728,4.01
82730,3.59
82733,2.84
82739,2.15
82740,3.04
82741,4.27
82744,4.35
82745,5.06
82746,4.18
82748,6.73
82749,2.22
82750,3.94
82751,2.86
82752,3.02
82753,2.15
82754,2.71
82755,10.39
82758,4.0
82760,5.88
82762,4.73
82764,3.62
82765,6.74
82766,3.4
82767,6.69
82770,6.44
82774,3.31
82781,2.65
82786,4.44
82787,1.79
82788,2.79
82790,2.73
82794,4.18
82795,5.74
82798,4.93
82799,2.58
82801,5.13
82802,4.96
82803,3.55
82805,6.21
82806,2.63
82807,4.13
82811,2.68
82813,5.98
82817,5.42
82819,4.97
82821,1.99
82822,3.56
82824,3.32
82826,2.41
82828,5.39
82832,4.37
82834,3.52
82835,5.09
82836,3.89
82837,2.43
82838,5.93
82839,2.0
82841,4.73
82843,5.47
82844,7.17
82846,4.93
82847,4.98
82848,4.4
82849,5.4
82850,6.08
82853,4.87
82854,6.03
82855,4.07
82856,4.26
82857,3.84
82858,4.69
82860,3.26
82862,4.43
82866,3.5
82869,6.69
82870,2.52
82873,4.02
82874,3.46
82875,1.98
82880,5.22
82882,2.2
82884,3.59
82891,4.31
82893,7.11
82894,2.34
82895,3.08
82896,3.8
82897,3.96
82899,3.25
82900,3.78
82903,4.02
82905,3.49
82906,3.59
82908,6.53
82913,3.0
82914,2.54
82916,2.9
82918,3.26
82919,3.66
82921,5.36
82923,5.91
82924,3.54
82925,4.48
82926,5.98
82929,4.64
82931,6.55
82932,4.38
82933,4.31
82935,4.19
82936,4.29
82937,3.25
82939,3.02
82941,2.72
82943,3.536666666666667
82945,4.87
82949,6.13
82950,4.59
82955,3.26
82956,3.16
82957,4.19
82959,5.52
82960,5.38
82961,6.2
82963,4.57
82965,4.54
82966,3.37
82967,4.11
82969,1.91
82973,3.44
82974,8.68
82976,3.77
82977,10.99
82979,3.0
82980,4.38
82981,2.98
82982,4.42
82983,6.3
82985,2.87
82986,8.15
82987,2.84
82988,4.82
82989,2.93
82990,3.82
82996,4.35
82998,4.39
82999,2.57
83000,5.02
83003,4.96
83004,6.15
83005,3.23
83007,3.71
83008,4.06
83010,4.94
83016,3.42
83018,5.03
83019,4.36
83021,2.58
83022,7.83
83023,6.47
83024,6.17
83025,4.39
83026,3.4
83027,2.91
83028,5.26
83030,2.94
83032,3.28
83035,2.71
83036,3.24
83038,3.33
83039,3.76
83042,4.35
83047,4.53
83048,4.37
83053,3.6
83057,6.32
83058,4.49
83060,4.16
83063,8.39
83065,6.16
83066,6.13
83067,3.08
83068,5.83
83069,5.92
83070,2.67
83071,2.43
83073,3.2
83079,4.47
83080,3.21
83081,3.83
83083,4.87
83087,3.32
83089,5.73
83091,3.45
83092,3.12
83095,3.38
83097,4.66
83098,2.3
83103,4.49
83104,2.01
83105,4.13
83106,3.91
83111,5.61
83112,3.68
83113,3.76
83115,5.1
83118,2.79
83120,3.82
83122,3.34
83124,3.72
83126,2.0
83130,2.64
83133,3.83
83136,8.97
83138,3.35
83139,4.13
83142,6.09
83143,3.64
83148,3.85
83149,7.19
83150,6.19
83153,3.48
83154,3.08
83156,3.42
83161,5.77
83162,4.58
83163,2.51
83164,6.51
83166,5.32
83169,5.97
83170,4.39
83171,2.91
83177,4.36
83178,6.67
83180,9.01
83183,4.94
83184,6.45
83185,4.92
83186,3.6
83187,3.2
83188,5.76
83190,3.1
83194,18.33
83196,2.53
83198,4.73
83199,3.89
83202,2.18
83204,3.9
83209,2.24
83210,5.09
83213,10.91
83216,6.39
83217,4.14
83218,3.73
83219,1.83
83222,2.77
83224,1.75
83225,2.6
83229,4.41
83231,3.54
83233,2.99
83234,6.23
83241,4.53
83242,5.14
83243,5.87
83245,3.1
83246,4.2
83247,3.46
83249,4.35
83252,4.67
83254,4.26
83255,6.7
83256,6.85
83257,3.48
83258,2.59
83261,5.51
83262,4.49
83264,4.74
83265,6.33
83266,3.55
83267,4.8
83269,3.4
83270,4.3
83272,5.83
83273,3.17
83274,4.61
83280,6.66
83283,3.17
83286,4.31
83287,4.38
83289,4.05
83291,4.08
83293,4.69
83294,4.5
83295,4.51
83296,5.7
83298,4.17
83302,5.61
83305,3.73
83307,4.78
83308,4.09
83313,4.09
83314,3.07
83315,3.56
83318,4.87
83319,3.07
83321,3.11
83322,6.24
83324,7.5
83325,5.61
83327,3.98
83330,2.89
83331,5.56
83332,4.07
83338,1.99
83339,6.51
83342,3.5
83345,3.95
83351,4.91
83353,3.28
83355,2.63
83356,3.27
83358,3.43
83359,5.34
83360,4.46
83361,3.85
83365,7.72
83366,3.25
83368,5.76
83369,2.91
83372,5.25
83374,4.02
83378,2.75
83379,1.84
83383,3.85
83385,2.8
83388,5.58
83389,6.12
83390,3.11
83391,5.11
83392,4.05
83396,2.55
83398,3.77
83400,5.42
83401,4.82
83403,3.26
83404,1.71
83407,3.34
83408,2.98
83411,2.89
83412,3.44
83415,3.26
83416,4.08
83417,3.67
83418,3.73
83419,6.45
83420,3.36
83421,5.03
83423,4.9
83425,4.98
83426,3.33
83427,3.56
83431,4.86
83432,6.06
83437,3.22
83439,6.09
83442,3.79
83443,3.0
83444,9.47
83445,5.6
83447,3.75
83448,3.71
83451,2.68
83453,1.7
83455,2.16
83456,4.12
83457,4.11
83459,4.1
83460,2.49
83462,3.34
83466,4.53
83467,4.96
83468,3.22
83470,5.16
83471,7.66
83472,1.78
83473,3.6
83474,3.01
83475,5.89
83477,9.31
83478,2.49
83479,4.77
83481,4.72
83483,4.91
83485,3.76
83487,4.9
83491,4.07
83492,4.35
83493,5.58
83495,8.04
83501,4.54
83502,2.03
83505,2.66
83508,3.64
83509,5.53
83511,3.71
83513,6.54
83514,2.76
83515,2.01
83517,5.41
83518,4.95
83519,3.57
83520,5.94
83521,3.67
83522,4.08
83523,3.91
83524,2.95
83525,8.09
83526,3.69
83527,2.95
83531,3.65
83532,3.53
83535,10.23
83538,4.41
83541,6.16
83542,2.7
83543,5.68
83544,3.7
83550,3.1
83552,2.75
83554,3.87
83555,5.94
83557,2.5
83558,8.52
83562,3.92
83563,3.67
83565,4.56
83567,3.41
83568,5.74
83569,5.49
83571,4.89
83572,4.97
83577,3.21
83578,8.23
83581,4.43
83582,5.9
83587,2.94
83588,2.99
83589,4.35
83594,2.82
83598,3.67
83599,4.74
83601,1.94
83605,3.13
83606,4.02
83607,1.56
83609,7.77
83610,5.3
83611,2.5
83613,3.43
83614,5.83
83615,3.8
83616,5.8
83618,2.97
83619,4.21
83620,5.39
83621,5.14
83622,4.93
83623,5.41
83625,4.14
83627,4.95
83629,4.11
83630,4.53
83631,5.76
83633,2.88
83636,4.12
83637,3.02
83638,4.68
83640,5.51
83641,10.26
83643,3.13
83645,5.66
83646,2.85
83647,4.04
83649,3.28
83651,4.27
83652,4.78
83653,3.45
83655,5.3
83656,2.97
83658,4.63
83660,5.2
83663,3.55
83667,6.65
83668,5.82
83673,8.02
83675,2.52
83676,3.3
83678,3.66
83679,8.86
83683,3.24
83684,2.76
83687,4.78
83688,4.18
83689,2.26
83690,3.56
83691,4.86
83693,4.65
83695,3.35
83696,3.42
83697,3.49
83699,6.1
83702,6.88
83703,4.68
83704,4.08
83706,4.28
83708,6.7
83709,4.06
83711,3.85
83714,4.08
83718,2.06
83719,5.74
83723,6.49
83724,4.29
83725,5.33
83726,1.67
83729,11.15
83730,4.03
83733,4.47
83734,4.78
83735,3.55
83737,3.09
83740,3.25
83741,2.69
83742,2.96
83744,3.07
83745,4.12
83746,2.01
83747,3.91
83750,4.9
83754,4.84
83755,2.18
83756,4.5
83758,8.47
83759,1.95
83760,2.59
83761,3.84
83765,6.01
83766,3.92
83769,1.96
83770,3.29
83776,3.41
83777,8.39
83778,2.8
83780,3.39
83783,3.36
83786,6.78
83787,5.39
83791,4.92
83792,5.94
83793,4.94
83796,3.95
83797,3.06
83800,4.44
83801,5.65
83802,2.73
83803,3.45
83809,1.6
83810,6.06
83811,4.42
83812,5.58
83815,3.5
83816,4.59
83817,3.6
83818,4.2
83819,4.6
83820,5.7
83823,4.45
83824,2.82
83825,6.89
83826,2.23
83827,3.71
83828,3.24
83832,4.98
83834,3.45
83835,3.51
83836,3.15
83840,2.65
83844,2.15
83845,3.2
83847,5.85
83848,4.58
83852,3.79
83857,6.12
83861,6.23
83862,3.5
83866,4.56
83867,2.1
83868,3.09
83869,4.64
83871,2.93
83872,3.57
83874,5.48
83876,8.22
83878,5.44
83880,2.13
83881,3.26
83882,3.39
83883,1.95
83885,4.39
83886,5.03
83890,3.56
83893,5.46
83895,4.03
83896,4.98
83898,4.43
83900,3.77
83901,4.49
83902,3.47
83904,3.05
83909,5.76
83911,3.82
83913,4.0
83914,5.18
83915,6.17
83917,3.53
83919,3.69
83920,5.35
83921,5.32
83922,3.83
83923,3.54
83924,6.11
83928,2.58
83929,5.57
83930,2.31
83934,3.15
83935,3.64
83937,6.7
83940,2.81
83943,3.31
83944,3.34
83945,1.98
83947,3.04
83951,3.99
83952,4.43
83953,5.61
83954,3.84
83955,7.57
83956,4.49
83958,4.27
83959,4.44
83962,5.86
83964,4.52
83965,3.94
83966,3.07
83969,6.33
83970,5.68
83971,2.88
83972,5.41
83973,4.35
83974,4.12
83977,2.77
83978,4.57
83984,3.27
83985,5.87
83991,2.66
83992,3.23
83993,3.7
83994,2.84
83995,3.24
83996,3.65
83998,7.84
84001,3.51
84004,5.1
84005,2.2
84006,4.64
84009,3.7
84011,4.76
84012,4.25
84017,2.49
84021,4.64
84023,2.91
84025,4.03
84026,4.56
84027,3.42
84028,5.41
84029,2.69
84032,4.51
84038,2.54
84039,4.57
84042,3.15
84045,8.5
84046,4.54
84051,3.67
84053,6.27
84055,3.56
84058,4.21
84059,2.77
84061,3.34
84062,3.01
84065,3.27
84068,4.28
84069,4.11
84070,4.99
84071,4.16
84072,3.06
84074,8.11
84075,3.57
84079,6.14
84081,6.12
84084,2.57
84086,3.37
84090,4.14
84092,4.36
84093,4.63
84095,4.07
84100,5.28
84103,3.55
84105,2.52
84109,5.03
84110,4.51
84111,4.97
84113,2.83
84116,4.47
84118,3.83
84119,5.98
84120,4.59
84121,2.82
84122,5.2
84125,6.99
84126,2.45
84127,4.45
84130,3.81
84131,3.38
84134,4.68
84136,3.06
84139,5.93
84141,2.82
84143,3.92
84144,3.13
84146,4.63
84147,2.1
84151,4.52
84153,3.89
84154,3.32
84157,5.6
84158,2.54
84164,5.05
84165,5.63
84170,4.38
84173,3.81
84174,2.95
84175,7.29
84176,4.62
84177,11.81
84178,4.32
84179,2.67
84180,2.94
84183,6.37
84184,5.46
84189,4.04
84192,3.85
84193,4.09
84194,2.26
84195,3.83
84196,5.49
84197,4.38
84198,6.04
84199,3.82
84201,4.96
84202,4.39
84205,7.78
84207,4.95
84208,6.39
84211,3.34
84215,6.84
84216,3.72
84217,3.83
84218,4.65
84219,4.29
84221,2.78
84222,4.31
84223,3.14
84226,1.83
84227,3.05
84232,2.54
84235,4.3533333333333335
84239,4.26
84242,6.24
84243,2.78
84244,3.2
84245,5.35
84247,3.79
84250,2.56
84251,5.97
84252,5.06
84253,3.58
84254,6.18
84260,3.87
84263,2.37
84265,3.03
84266,2.35
84270,3.58
84271,2.7
84276,4.06
84278,3.87
84279,3.31
84281,4.26
84283,3.96
84284,5.45
84288,5.07
84289,4.28
84292,3.41
84293,2.01
84295,5.55
84299,4.6
84300,3.8
84302,3.58
84306,3.02
84308,4.77
84312,5.54
84318,3.91
84319,4.97
84321,3.73
84322,4.04
84323,2.7
84324,3.62
84325,4.9
84327,2.67
84328,1.81
84334,5.02
84337,4.7
84339,6.16
84341,5.92
84343,3.57
84349,4.64
84351,4.39
84358,5.81
84359,3.41
84363,4.6
84364,2.53
84365,2.66
84367,4.94
84368,3.56
84371,4.56
84372,2.91
84374,3.28
84375,3.7
84377,2.77
84378,4.39
84382,3.34
84384,6.96
84386,7.37
84387,2.47
84391,3.91
84394,5.66
84395,3.81
84401,3.95
84407,5.44
84408,2.85
84409,7.73
84415,3.68
84416,2.49
84417,9.4
84419,6.04
84420,2.84
84421,3.11
84423,4.25
84424,3.72
84426,6.18
84427,6.49
84430,4.22
84431,2.51
84432,10.93
84435,8.15
84436,4.75
84437,4.77
84438,2.63
84439,2.23
84441,4.62
84442,4.17
84443,2.96
84445,2.81
84446,3.94
84450,3.06
84451,2.67
84452,3.02
84454,4.06
84455,6.36
84456,3.68
84458,6.3
84461,4.04
84462,2.6
84466,3.55
84469,2.23
84471,3.21
84472,3.37
84473,3.26
84475,2.69
84476,4.53
84477,4.92
84482,3.25
84484,4.07
84485,2.95
84486,4.93
84490,5.85
84491,3.86
84494,2.11
84496,2.39
84500,4.78
84502,4.12
84503,3.89
84506,5.5
84507,5.47
84508,3.56
84509,4.45
84516,4.67
84517,3.45
84519,4.82
84522,3.88
84524,7.79
84525,5.46
84531,4.7
84532,4.0
84534,2.75
84538,3.97
84542,3.86
84543,5.68
84544,1.92
84546,3.78
84547,3.36
84548,1.52
84549,2.15
84554,4.72
84558,4.38
84560,5.94
84561,4.93
84562,5.29
84563,5.26
84564,3.83
84568,4.8
84569,2.74
84570,5.2
84572,4.84
84574,3.62
84575,2.8
84577,4.67
84578,1.82
84579,4.4
84581,2.82
84582,2.2
84584,4.31
84585,2.82
84586,4.78
84587,2.55
84591,3.01
84593,5.72
84594,5.8
84598,1.84
84599,6.8
84600,6.26
84601,4.62
84603,5.05
84606,4.04
84607,2.61
84608,5.06
84609,1.49
84614,2.81
84616,4.43
84617,2.71
84618,2.91
84625,1.98
84627,3.67
84629,6.03
84632,5.41
84634,2.97
84635,5.11
84636,3.37
84639,3.05
84641,5.25
84642,6.89
84646,2.38
84649,3.07
84650,6.51
84652,3.79
84657,3.0
84661,3.84
84662,3.65
84664,3.54
84666,8.58
84667,3.23
84668,4.19
84674,5.46
84675,3.24
84676,4.63
84677,4.1
84680,11.79
84682,2.62
84683,2.16
84686,8.17
84688,6.61
84689,3.18
84692,4.66
84693,3.07
84695,3.72
84698,4.58
84699,3.47
84703,3.84
84704,3.63
84708,3.98
84709,3.38
84712,4.14
84714,4.85
84715,3.22
84718,4.51
84721,6.32
84723,4.66
84724,5.26
84726,2.87
84727,3.15
84731,9.54
84732,4.15
84737,8.05
84738,4.53
84740,2.73
84741,3.38
84742,2.15
84743,4.92
84744,3.46
84745,2.6
84749,5.02
84750,4.78
84751,4.67
84752,3.59
84753,4.89
84754,4.65
84756,4.92
84757,4.3
84758,4.14
84759,4.73
84762,3.74
84763,3.65
84767,4.66
84768,4.57
84769,3.96
84771,3.13
84774,4.73
84780,5.13
84782,4.52
84790,4.08
84791,5.35
84795,3.81
84798,2.93
84799,10.23
84802,5.01
84805,5.61
84807,3.58
84810,5.51
84811,1.91
84812,3.57
84814,2.74
84817,5.32
84818,6.55
84819,4.89
84820,2.86
84821,3.22
84822,3.24
84823,5.33
84824,5.47
84826,4.51
84828,4.06
84829,4.32
84831,4.23
84834,4.39
84835,3.36
84836,2.88
84839,3.82
84841,6.71
84842,3.38
84844,5.97
84845,3.82
84847,5.04
84848,3.1
84850,1.9
84851,4.93
84852,7.2
84853,2.32
84854,5.16
84858,3.52
84859,3.62
84861,3.68
84862,2.16
84863,2.92
84865,2.41
84868,5.45
84872,3.45
84875,4.31
84877,3.71
84878,5.39
84882,2.53
84883,5.51
84886,3.95
84887,5.89
84891,3.15
84892,4.31
84895,6.9
84896,4.48
84897,6.63
84898,4.45
84899,4.47
84901,3.69
84902,4.85
84903,7.16
84907,3.93
84910,7.12
84913,3.03
84915,4.92
84918,4.94
84920,3.21
84921,10.54
84922,3.42
84923,3.62
84925,2.22
84926,3.88
84927,6.33
84928,5.16
84929,3.37
84931,7.4
84932,4.2
84933,2.95
84934,3.05
84936,4.88
84939,3.42
84940,2.66
84941,3.33
84943,4.53
84944,2.93
84945,7.07
84946,2.1
84948,4.68
84952,2.75
84953,3.26
84956,3.42
84969,3.11
84970,3.86
84971,3.64
84973,4.71
84975,3.99
84977,4.72
84980,1.87
84981,2.69
84982,4.96
84983,6.44
84985,1.95
84986,4.82
84988,4.03
84989,4.1
84990,4.06
84992,3.84
84995,2.54
84997,3.51
85003,4.9
85004,2.83
85005,4.94
85006,3.33
85011,3.46
85012,1.85
85017,6.83
85018,4.35
85019,3.27
85022,2.35
85023,5.48
85025,3.13
85026,5.64
85029,3.17
85032,4.66
85035,5.78
85037,5.35
85038,4.71
85041,4.09
85042,5.6
85043,3.53
85044,6.38
85047,3.31
85048,5.9
85050,9.42
85053,3.66
85054,2.77
85058,3.65
85060,3.56
85061,3.53
85063,6.04
85066,2.53
85067,3.66
85069,6.13
85073,3.36
85074,2.98
85075,2.91
85076,6.12
85078,3.98
85081,3.44
85082,9.93
85084,3.5
85087,2.34
85088,7.28
85089,3.26
85090,3.24
85092,3.03
85096,6.56
85097,2.15
85099,3.42
85100,4.16
85102,5.08
85108,2.13
85109,3.32
85110,4.09
85114,3.55
85115,6.02
85116,2.12
85117,4.49
85120,8.9
85124,3.66
85125,6.57
85126,5.29
85128,5.98
85131,4.62
85134,6.1
85135,6.1
85136,4.22
85137,5.7
85139,3.72
85140,2.43
85141,3.07
85147,3.87
85153,4.44
85154,5.55
85155,4.07
85157,2.86
85158,4.75
85160,4.93
85161,5.07
85163,4.5
85164,3.43
85165,3.15
85168,3.97
85171,5.52
85172,5.04
85173,3.37
85175,4.44
85176,3.18
85179,3.516666666666667
85184,3.07
85185,2.87
85186,3.67
85189,5.31
85190,6.25
85194,4.88
85196,5.04
85198,4.28
85199,3.7
85201,5.15
85202,3.91
85204,6.84
85209,2.59
85210,4.41
85211,3.52
85213,6.76
85214,5.42
85216,4.24
85220,2.98
85222,3.41
85223,3.68
85224,3.44
85225,6.26
85229,5.53
85231,3.45
85233,4.37
85234,4.39
85235,3.99
85237,4.13
85240,3.16
85242,4.5
85243,5.23
85247,2.21
85248,5.96
85252,2.7
85255,5.13
85258,4.11
85259,3.72
85260,3.3
85262,4.01
85263,4.46
85264,2.82
85268,4.86
85270,7.0
85273,4.89
85278,2.98
85279,5.34
85280,4.61
85281,4.14
85283,3.56
85284,2.62
85287,4.1
85288,2.55
85294,4.37
85296,2.87
85298,3.23
85299,5.45
85300,5.94
85302,3.67
85303,4.78
85307,2.77
85309,7.07
85311,8.28
85312,3.98
85313,2.35
85314,3.67
85315,3.57
85319,5.29
85321,4.88
85322,2.93
85323,1.76
85325,5.43
85327,5.42
85330,4.16
85331,3.66
85333,3.18
85334,4.29
85335,3.79
85336,3.58
85341,3.85
85342,2.21
85343,4.08
85345,4.87
85349,5.8
85350,2.77
85353,4.68
85359,3.56
85361,2.93
85362,4.21
85363,2.52
85365,4.14
85366,4.4
85367,3.98
85371,2.17
85372,3.33
85375,4.79
85376,4.55
85377,2.53
85378,4.58
85382,4.61
85383,5.17
85386,3.31
85387,5.31
85389,3.42
85395,3.32
85397,3.42
85400,5.08
85401,6.1
85402,5.52
85403,3.3
85404,2.38
85405,5.56
85406,8.03
85409,2.38
85411,7.82
85412,2.45
85413,3.89
85421,3.77
85425,3.29
85427,3.81
85428,2.62
85430,5.26
85435,4.1
85437,4.53
85438,3.14
85439,6.49
85440,4.33
85441,3.95
85442,2.55
85444,8.24
85447,4.93
85448,2.78
85449,2.18
85451,3.71
85457,7.07
85458,2.8
85459,2.72
85460,4.57
85461,5.04
85463,5.16
85465,4.0
85467,5.12
85469,2.57
85470,4.92
85473,11.0
85477,5.2
85478,3.17
85479,3.85
85480,2.85
85482,2.33
85484,2.79
85486,2.44
85487,3.62
85488,5.65
85489,4.24
85490,4.32
85494,6.02
85496,3.21
85499,4.38
85500,2.99
85501,4.46
85502,2.34
85504,8.46
85505,2.6
85508,3.54
85509,3.94
85511,6.45
85512,3.9
85513,7.5
85514,3.76
85517,12.27
85520,4.03
85521,1.76
85523,1.59
85524,4.0
85525,2.74
85529,3.03
85535,2.23
85536,3.6
85538,2.24
85539,4.59
85542,3.62
85543,4.09
85544,6.17
85547,5.52
85549,3.05
85550,5.49
85552,1.71
85553,3.03
85555,2.78
85557,4.89
85559,4.07
85564,4.3
85565,4.83
85567,3.31
85568,5.19
85569,4.38
85570,2.49
85575,5.63
85580,4.08
85582,3.53
85585,4.89
85588,1.66
85592,2.53
85598,4.46
85599,2.86
85601,3.66
85602,3.13
85604,7.11
85605,3.96
85606,2.46
85607,3.48
85610,4.77
85611,4.39
85618,7.06
85620,5.03
85622,6.15
85623,3.84
85625,6.32
85626,5.71
85629,2.73
85630,3.28
85631,2.78
85633,3.2
85634,3.93
85636,1.61
85638,4.22
85639,6.04
85642,5.05
85645,2.62
85646,4.9
85649,4.36
85652,5.0
85653,3.64
85657,3.5
85658,5.72
85660,6.77
85663,4.96
85666,3.81
85671,4.2
85672,4.56
85675,2.41
85676,4.17
85677,2.85
85679,3.66
85681,2.84
85682,2.48
85684,5.31
85686,1.53
85687,4.16
85688,3.45
85691,6.51
85692,3.66
85693,5.95
85694,2.89
85695,3.57
85696,3.74
85698,8.02
85699,4.45
85700,5.52
85705,4.42
85706,4.31
85708,2.97
85710,4.81
85712,2.41
85713,3.46
85716,3.9
85717,2.53
85719,3.47
85721,3.43
85722,2.21
85723,1.43
85724,2.6
85725,2.09
85728,4.07
85729,1.87
85730,4.55
85733,5.37
85734,4.84
85735,3.83
85737,4.56
85740,5.41
85743,1.53
85744,4.52
85746,3.8
85748,4.42
85752,4.12
85753,4.39
85754,4.47
85755,3.03
85756,4.93
85757,2.66
85758,1.81
85761,5.7
85762,7.03
85764,3.36
85768,4.68
85769,6.3
85770,4.94
85772,2.75
85774,3.03
85777,7.98
85779,4.05
85789,3.51
